"id","nom","nbAvis","latitude","longitude","shape_gid","gtrip"
"10250616","L’Ile Flottante","1","48.852146","2.356579","83325","187147"
"10254511","L  horizon","2","48.85739","2.379","83328","187147"
"10358947","Gourmet Nomade","4","48.83271","2.28832","83331","187147"
"10358839","L  Estaminet","1","48.87974","2.32893","83329","187147"
"10355956","Barapapa","14","48.8434","2.36966","83324","187147"
"10302261","Comptoir Buffon","11","48.84198","2.31302","83331","187147"
"10344721","Pierre Oteiza","5","48.85206","2.34326","83333","187147"
"10335404","Un The Dans Le Jardin","1","48.8809","2.33328","83329","187147"
"10342544","Big Fernand","16","48.87417","2.33004","83329","187147"
"10139513","Hak Yolu","0","48.86804","2.36071","66451","187147"
"10336129","L  Annexe","5","48.87579","2.30828","76102","187147"
"10218977","Au Métro","1","48.85918","2.345235","82481","187147"
"10362365","Restaurant Phoenicia","1","48.83899","2.261898","83330","187147"
"10323794","Delices D  Asie Chanez","2","48.845665","2.259254","83330","187147"
"10313954","Printemps Sushi","1","48.89142","2.319212","82475","187147"
"10416356","Zebulon","8","48.8642","2.33617","82481","187147"
"10377699","Tofuya","10","48.86693","2.3374","82481","187147"
"10304937","Francesca","2","48.84083","2.320197","83331","187147"
"10301217","Made in Corsica","1","48.841087","2.265016","83330","187147"
"10376990","Los Pollos","8","48.88199","2.37177","82479","187147"
"10351310","N 1 restaurant","3","48.87595","2.32755","83329","187147"
"10293177","Quick","9","48.84164","2.31976","83331","187147"
"10190912","La Coulée Douce","2","48.840824","2.406906","83324","187147"
"10190761","Carotte Bleue","6","48.888584","2.348465","83250","187147"
"10355032","Restaurant Passerini","40","48.84942","2.374821","83324","187147"
"10161544","Au P  tit Comptoir","7","48.86632","2.35164","83326","187147"
"10155304","La Table de l  Ébéniste","14","48.886196","2.317458","82475","187147"
"10287052","Chez Aldo cafe","20","48.875572","2.357417","66451","187147"
"10178309","L  Atypic","26","48.84868","2.28903","83331","187147"
"10377077","Loulou","115","48.86322","2.3333","82481","187147"
"10319678","Ochoa","2","48.870644","2.311243","76102","187147"
"10206734","Reset","7","48.86337","2.34838","82481","187147"
"10321376","Le Tricycle","18","48.87555","2.349227","66451","187147"
"10270613","Cafe Tabac Le Dome","5","48.8713","2.291834","83330","187147"
"10192622","Le Comptoir du XVI","5","48.84107","2.265083","83330","187147"
"10146344","A la Veille Ecole","7","48.84424","2.308985","83331","187147"
"10189865","Restaurant TAO","13","48.83377","2.353479","82480","187147"
"10165783","Wanted Restaurant Italien","57","48.881454","2.37393","82479","187147"
"10115118","La table du Luxembourg","33","48.857037","2.349401","83325","187147"
"10131952","One More Sushi","13","48.879375","2.33385","83329","187147"
"10266048","Restaurant Ashiana","12","48.876995","2.298992","82475","187147"
"10162654","ELSE","13","48.86227","2.342065","82481","187147"
"10169863","Wanted","14","48.88145","2.37368","82479","187147"
"10381160","Aloha Café","8","48.88257","2.333506","83329","187147"
"10391884","Smooy","6","48.86083","2.35441","83332","187147"
"10162909","Jiso","6","48.8669","2.358436","83332","187147"
"10230962","Cafe Lyon","3","48.847637","2.371208","83324","187147"
"10221999","Pho So 1","5","48.823452","2.361822","82480","187147"
"10321552","Au Marche De La Butte","3","48.8857","2.338351","83250","187147"
"10118258","Xu Longhuan","3","48.862404","2.372908","83328","187147"
"10129244","Caravelle Saigon","5","48.82529","2.361016","82480","187147"
"10209067","La Gauche Caviar","1","48.8542","2.332685","83333","187147"
"10147878","Richart","2","48.85515","2.33393","83333","187147"
"10188698","Le Ruban Rouge","1","48.871483","2.310609","76102","187147"
"10267337","Novotel Café","9","48.8399","2.303101","83331","187147"
"10259809","Café Soucoupe","6","48.873352","2.347647","83329","187147"
"10170008","Bleu Ciel","3","48.868465","2.362275","66451","187147"
"10150106","Le 17.45","22","48.88405","2.322825","82475","187147"
"10298711","La Cevicheria - Niel","34","48.880077","2.295198","82475","187147"
"10107554","Dragon et Phenix","10","48.864525","2.353984","83332","187147"
"10302451","Indiana Cafe","103","48.87073","2.348271","66451","187147"
"10158288","Sushi Cherie","23","48.830444","2.353778","82480","187147"
"10344146","Minim  s de Paris","6","48.87081","2.31774","76102","187147"
"10305761","Sushi Nagoya","5","48.853844","2.338702","83333","187147"
"10275935","Indiana Cafe","5","48.83378","2.38727","83324","187147"
"10305967","Bagel Corner Gobelins","6","48.832966","2.354099","82480","187147"
"10136039","Deli Drop","5","48.888493","2.362538","83250","187147"
"10297330","ZA Paris","83","48.86157","2.345366","82481","187147"
"10285734","Indiana Café - Bercy Village","55","48.83359","2.386798","83324","187147"
"10140372","Napoli Caffe","16","48.825962","2.304807","82477","187147"
"10126650","Mon Titi","27","48.866066","2.350441","83326","187147"
"10275429","Asia Gourmet","3","48.84065","2.32202","82477","187147"
"10227659","Café Pinson x LE66","1","48.8709","2.305363","76102","187147"
"10152053","CHEZ DING","6","48.87646","2.34206","83329","187147"
"10307765","Turkish Snack","1","48.8685","2.36669","66451","187147"
"10221981","Le Paradis Du Couscous","6","48.84671","2.27033","83330","187147"
"10139252","Couscous maison Arc en Ciel","10","48.82749","2.371111","82480","187147"
"10350117","231 East Street","14","48.89853","2.3751","82479","187147"
"10357350","Jun Sushi","2","48.85449","2.37082","83328","187147"
"10188827","Yushima","5","48.854164","2.371947","83328","187147"
"10433666","Bean","3","48.86762","2.33302","82481","187147"
"10400320","La Goulette Zmen","9","48.84702","2.30325","83331","187147"
"10427553","Tonton des Dames","32","48.882988","2.317636","82475","187147"
"10438327","Le Kahn","6","48.8846","2.29851","82475","187147"
"10427942","La Cantine de l  Embuscade","9","48.86517","2.36905","83328","187147"
"10416570","Sequana","46","48.85675","2.34154","82481","187147"
"10399938","Juvia","22","48.87245","2.311313","76102","187147"
"10433399","Red Snack","2","48.86379","2.35015","83326","187147"
"10427666","Da Mario E Monica Trattoria","5","48.87523","2.30383","76102","187147"
"10425761","Milo","19","48.86119","2.34438","82481","187147"
"10434135","Le Mareyeur","11","48.84513","2.31954","83331","187147"
"10433206","Sam Sushi","3","48.87392","2.31943","76102","187147"
"10218265","Bistro De Paris","3","48.84698","2.38496","83324","187147"
"10340965","La Fontaine de Belleville","0","48.87594","2.368363","66451","187147"
"10437365","Mg Road","0","48.85564","2.34002","83333","187147"
"10438467","Karaage-ya","2","48.857037","2.349401","83325","187147"
"10387717","Chango 26","0","48.87177","2.38097","82478","187147"
"10079338","Le Spritzer - Bar à vins","1","48.8645","2.340542","82481","187147"
"10384603","Boulangerie Ben Ahmed","0","48.85348","2.40996","82478","187147"
"10391564","L  epicerie Photographique","1","48.86618","2.377","83328","187147"
"10379876","Les Fleurs de la Pensée","6","48.87552","2.38968","82479","187147"
"10380159","19 Oberkampf","7","48.86338","2.36897","83328","187147"
"10174872","Msushi","2","48.918156","2.275366","78656","187147"
"10174886","Yummy Bar","0","48.83641","2.358774","82480","187147"
"10344983","Tabac De L  Europe","2","48.87768","2.31579","76102","187147"
"10295622","Piston Pélican","0","48.8568","2.39572","82478","187147"
"10376339","Mersea","63","48.87189","2.34328","83329","187147"
"10165828","Bubble My Tea","0","48.840668","2.352182","82476","187147"
"10267378","Le Petit Baudin","1","48.86082","2.370471","83328","187147"
"10372196","Le Local Bastille","0","48.85552","2.3712","83328","187147"
"10366241","Osaka Shiyato","2","48.87584","2.40183","82478","187147"
"10161414","Bagelstein","2","48.86727","2.344178","83326","187147"
"10371553","La Ferme Du Roi","1","48.85239","2.34515","82476","187147"
"10365290","Ruposhi Bangla","0","48.86511","2.39578","82478","187147"
"10155110","Le 54","0","48.854504","2.355695","83325","187147"
"10361376","Jamon Jamon Daumesnil","41","48.84791","2.37418","83324","187147"
"10146946","Le P  tit Ministère","0","48.85105","2.309791","83327","187147"
"10359561","Le Bonsergent","5","48.87107","2.36123","66451","187147"
"10262248","Le 45 Tours","1","48.850506","2.388244","83328","187147"
"10366214","Wok And Wraps","0","48.82316","2.32414","82477","187147"
"10150630","Maison Healthy","2","48.868393","2.341292","83326","187147"
"10359183","Le Pain Retrouve","2","48.89309","2.34243","83250","187147"
"10150916","Class  Croute","0","48.868732","2.29168","83330","187147"
"10357858","Les Domaines Qui Montent Cardinet Paris 17e","6","48.88179","2.30321","82475","187147"
"10253227","La Table Ronde","8","48.8431","2.389643","83324","187147"
"10155164","Le Gallia","3","48.86302","2.379105","83328","187147"
"10355696","Le Temps des Sushis","4","48.88212","2.29448","82475","187147"
"10323596","Residence & Spa Le Prince Regent","1","48.849384","2.33989","83333","187147"
"10355545","ABQ Paris","1","48.842026","2.368642","82480","187147"
"10323789","Delices D  asie Chanez","0","48.845665","2.259254","83330","187147"
"10427919","Dans la Cuisine","19","48.826824","2.380399","82480","187147"
"10147223","Rose-Ita","0","48.857037","2.349401","83325","187147"
"10254554","Village India","9","48.85751","2.384506","83328","187147"
"10424437","Chez Moon","2","48.84729","2.26774","83330","187147"
"10298628","Chez Isaac","0","48.86677","2.358263","83332","187147"
"10140423","Porte Saint Martin","0","48.857037","2.349401","83325","187147"
"10345371","Hideout Odéon","0","48.85458","2.33914","83333","187147"
"10435733","Le Bar Kléber","0","48.87101","2.29332","83330","187147"
"10343558","Topknot","11","48.87488","2.38607","82479","187147"
"10136011","Traiteur Fortune d  Or","0","48.89805","2.338855","83250","187147"
"10343689","Les Bienveillants","11","48.85314","2.41042","82478","187147"
"10442347","Dr. Auguste","0","48.857037","2.349401","83325","187147"
"10339616","Café de la piscine","0","48.893127","2.363344","83250","187147"
"10237237","Le Salon","0","48.88346","2.303914","82475","187147"
"10236613","L  OFFICE","11","48.856403","2.39297","82478","187147"
"10441494","Papelli","0","48.8721","2.35384","66451","187147"
"10236404","Boulangerie BASSO","2","48.893517","2.322804","82475","187147"
"10439960","L  Envigne","0","48.88019","2.32569","76102","187147"
"10336786","Thai at home Rivoli","3","48.85931","2.34454","82481","187147"
"10436386","Domino  s Pizza","0","48.83542","2.40164","83324","187147"
"10439966","Les Petits Insolents","4","48.83768","2.2596","83330","187147"
"10326731","teppan","5","48.83921","2.322985","82477","187147"
"10439994","Sequana","0","48.85675","2.34154","82481","187147"
"10440011","Lucky Luciano Pizza Paris 17ème","25","48.88411","2.32263","82475","187147"
"10438674","Daroco","0","48.867172","2.339307","83326","187147"
"10435538","Shai Nat Han","2","48.87102","2.29168","83330","187147"
"10231301","Chez Sommay","6","48.874393","2.381171","82479","187147"
"10332666","Pinot Grigio","41","48.853935","2.361198","83325","187147"
"10438084","Aux Bonheurs","0","48.84635","2.36837","83324","187147"
"10229176","Monplaisir","1","48.865314","2.384917","82478","187147"
"10125936","Lafleurdelice","3","48.869953","2.30825","76102","187147"
"9817156","Sushi Max","2","48.82242","2.328274","82477","187147"
"10331400","Chesterfield Cafe","1","48.87105","2.34305","83329","187147"
"10350085","Rio Del Vin","6","48.86106","2.35416","83332","187147"
"10430358","La Tête Ailleurs","3","48.83805","2.36005","82480","187147"
"10429150","Jules et Shim, comptoir coréen","11","48.871548","2.368177","66451","187147"
"10326580","Restaurant Cesme","0","48.861732","2.380684","83328","187147"
"10325116","Nouveau Yv Nghy","0","48.823875","2.364321","82480","187147"
"10322289","P Cantine Respectueuse","3","48.847668","2.329773","83333","187147"
"10256968","Sahara Cafe","5","48.85244","2.340476","83333","187147"
"10319601","Sarl Na","5","48.84331","2.342316","82476","187147"
"10213837","La Boutique A Chapeaux","0","48.86129","2.342797","82481","187147"
"10361015","Xing Hua","1","48.857204","2.375313","83328","187147"
"10209539","Le Bailly","0","48.865185","2.356609","83332","187147"
"10267146","La 25ème Avenue","0","48.86683","2.29778","83330","187147"
"10306167","Maillet Traiteur","0","48.8384","2.390116","83324","187147"
"10165888","Les Demoiselles","2","48.853397","2.380203","83328","187147"
"10166991","Showcolat","8","48.877655","2.344635","83329","187147"
"10432075","La Louve","13","48.881973","2.345938","83329","187147"
"10105300","Le Special","0","48.89334","2.323976","82475","187147"
"10373340","Pan & Vino","1","48.84044","2.43639","83324","187147"
"10404476","Hanzan","10","48.847706","2.285656","83331","187147"
"10200440","Maison Fabien Foenix","1","48.884583","2.293126","82475","187147"
"10302982","P  tit Creux","1","48.839256","2.356101","82480","187147"
"10200214","Pause Sushi","8","48.836765","2.393097","83324","187147"
"10247952","Délices de Saigon","0","48.830566","2.347828","82480","187147"
"10401037","Le Continent","17","48.87375","2.31551","76102","187147"
"10192577","LE MONDE du MACARON PARIS 5","1","48.840992","2.349434","82476","187147"
"10295563","L  Exception","1","48.86139","2.346589","82481","187147"
"10294389","Pickles","1","48.87187","2.34828","66451","187147"
"10396132","La Princesse","0","48.88845","2.32364","82475","187147"
"10440503","McDonald  s","1","48.85274","2.30319","83327","187147"
"10184357","En cas d  encas","1","48.880962","2.298867","82475","187147"
"10387682","Portologia Paris, La Maison des Porto","5","48.8639","2.35451","83332","187147"
"2155780","LE 61 BERTHIER","10","48.886562","2.296826","82475","187147"
"10035747","Hipotel Paris Bastille Saint Antoine","3","48.850224","2.381405","83324","187147"
"8684474","Beatrice et Emmanuel Meuble Eiffel","2","48.856003","2.305305","83327","187147"
"10316387","Le Trente","6","48.888306","2.319559","82475","187147"
"10062820","My Home For You","15","48.87103","2.34695","83329","187147"
"10275665","Parc Royal Marais","5","48.85887","2.362507","83332","187147"
"4079540","Metropole Lafayette","25","48.881294","2.364979","66451","187147"
"10622104","Il grano","126","48.879475","2.287036","82475","187147"
"10514254","Les Apotres de Pigalle","287","48.88291","2.336213","83329","187147"
"10296011","Le 10 Bis Hotel","95","48.87806","2.286477","82475","187147"
"10805837","Bien Eleve","108","48.87399","2.34321","83329","187147"
"8497617","Axl Tour","11","48.86083","2.3404","82481","187147"
"10999883","Mardi Crepe Club","49","48.869884","2.342609","83326","187147"
"10386434","Hôtel de JoBo","61","48.85545","2.361976","83325","187147"
"10559359","750g La table","88","48.86649","2.35981","83332","187147"
